word,frequency,year,term,source_pdf,total_tokens,relative_freq
friend,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
habitat,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
however,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
human,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
hundred,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
kabul,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
large,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
made,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
making,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
mature,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
method,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
need,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
non,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
older,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
otherwise,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
predatory,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
prejudice,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
process,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
produce,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
race,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
read,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
reading,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
reason,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
region,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
resource,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
save,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
sentence,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
shark,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
significant,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
slowly,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
spatial,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
