word,frequency,year,term,source_pdf,total_tokens,relative_freq
beginning,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
best,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
bile,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
buddhist,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
cake,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
case,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
caused,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
cave,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
clip,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
communication,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
continent,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
data,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
decision,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
diplomacy,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
due,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
earlier,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
eaten,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
establishment,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
ethnic,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
every,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
experiment,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
finding,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
future,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
going,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
hunger,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
individual,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
interact,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
kind,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
lab,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
large,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
latest,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
learn,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
lesson,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
likely,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
longer,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
made,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
material,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
mexico,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
might,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
month,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
non,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
often,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
piece,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
problem,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
product,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
provide,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
raise,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
reader,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
recent,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
reform,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
relation,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
researcher,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
river,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
small,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
space,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
